User_ID,Tweets_Count
1157977030325153792,1
714270151542239232,1
1112293826960326656,1
229210169,1
198402207,1
2278008962,1
1397198486,1
1217219505736253440,1
2926622997,2
2201101757,2
1153117719123730432,1
816998362205470720,1
1158007298142265346,1
959101462897819649,1
1072011080765857792,2
1248014101436977152,1
740483180,2
908983112545251329,1
1253683429926821888,1
1158192754649751552,2
3292510876,3
1036266231253426176,1
595545452,1
1108459332029554689,1
1238087332105838593,3
490880166,1
1234334187982737410,1
1082492133972430849,1
795705559534202888,1
757652954086277120,1
37648861,1
953000794734899200,1
1248457116710350848,1
4050270079,1
2926304334,1
1122103243901939712,1
175309682,1
110755329,1
1240025775732129795,1
1063089561952124928,1
1234494651832455168,1
1238767291099217920,1
816649431261057025,1
1003839276935573504,1
1522513506,1
589997125,2
877237356,1
623258004,2
4705233382,1
82059965,1
980798103979790337,1
15243812,7
565343795,1
328575977,1
19750159,2
88312271,1
1047275604,1
2508507587,1
1242695999073722368,1
784903714045829121,10
727691792,1
889337306104160256,1
890333175297306625,1
395600910,1
347761482,1
1096421898190233601,1
2481072956,1
146205783,1
844476152236388354,1
1096790878146879491,1
1228021645941641218,1
134848728,1
759929620686704640,1
1184011368824852482,1
2565846217,1
3419152521,1
19212965,1
1216309768861569026,3
4633020013,2
2802551512,1
1164600899144056832,4
1173352118473748481,1
842422360229740544,1
1049360904012406787,1
41871664,1
1245089526047027200,1
356517820,1
916320480017244160,1
3185154343,1
462333707,1
718334847811497985,1
1204163331902316544,1
179654360,1
1191968442645135361,1
1234323821177589763,2
948290840971153409,1
988314666676965376,1
1245761189864443905,1
996674374508789760,1
1247933568082460672,2
1023903609895968768,1
1322607757,2
497990903,1
1243222676316893186,1
2474360419,1
786670723486117888,1
1168974623729422336,1
453727358,1
1235547675375939584,1
1055869916077789184,1
491408307,1
1144172434813140994,1
937298889769668608,1
1248314252131217409,1
873516787056422912,1
1080796608839614464,1
714838884,1
1192337775401541632,1
2324333652,1
297845109,1
921752238820691970,1
2484762937,1
266082837,1
1207561347312963584,1
744074897006034944,1
1184850615567970304,1
1200072721243131905,1
4295712856,2
1254034336984125442,1
1237392800099909639,1
1399239708,3
3066915773,3
789861766545154048,1
347810821,1
392910154,3
66203466,1
315500853,1
972044689,1
720311168,1
899859179699027968,1
1178539071309799426,1
2911240498,1
746283812393484288,1
940020418450280449,1
438332321,1
18255117,1
1049636263010086912,1
296287617,1
1174372427310215173,1
376349475,1
852211060002238467,1
1031497698371928064,1
1122770485073199104,1
561100265,1
1061429095001669632,1
1013010024140922881,1
237520690,1
95537274,1
1186760088805097475,1
23700580,1
1214589471657791491,1
1088148695944708096,1
994627810680451072,1
854642395,1
427638030,1
2311146018,1
1157935956827074560,1
731908201592045568,1
3304284976,1
969228995052044288,1
742391628887916545,1
857547059527798789,1
2414971517,1
1239975677023019010,1
57586811,1
1097714756448706560,1
15699750,4
805084134716542976,3
705578408533557248,1
1125942036,1
1242880584881442817,1
1187436308240588800,1
1248234915495174144,3
1254023627512700928,1
1111147452701335552,1
1229563889278279683,2
113097681,1
932726889512296448,1
2343556538,1
1101388541177856002,1
440101595,1
2205464552,1
990788177106386949,1
1004372725811568640,1
498914653,1
1042091988596604928,2
933760685951070208,4
47351185,2
1244892413262311425,1
881212227377922048,1
1220360287469088768,1
96977245,1
812952663818194944,1
369346700,1
757963072388603904,1
1237375585359409153,1
1242087032450580484,1
1101612375420137472,1
270536632,1
1238853305457086465,1
56800212,1
963709670480273408,3
3885736514,1
973478799533858817,1
3182647850,1
1222287123241426945,1
1253158109213863936,1
2582096131,2
1879464126,1
377270648,1
1249628822363762689,15
1452612582,1
335609281,2
994050031203172353,4
771192314,1
1019172680266854400,1
1175437499461599232,1
316546858,1
1240018423905546240,1
763455011905015811,1
436212670,1
716432228,2
786624032665919488,1
1046687876690325504,1
248305710,1
281870490,1
1243543440631218176,1
3054190568,1
1123556896529629187,1
172098745,1
1105077989103030272,1
1186278449008254976,1
555662890,1
190843403,1
1216007082828345350,1
107163947,1
1015793623525396480,1
749963069707739136,1
1244031722,1
956392718,1
1224335748293369859,1
2707559110,1
1245386942696562688,1
893213856704720896,3
335758014,1
343516710,1
2927458944,2
1080089852,1
2586143820,7
22613558,1
348037479,1
25044538,1
1028744494223687683,1
1068677928,1
1143877624621674496,1
1225577939628105728,1
95328547,1
770538264,1
4167140957,1
165290520,1
378468511,1
87599438,1
1253522966647697409,2
4677553274,2
4097911569,1
816524907764994048,2
1142807269572300802,1
813332210010836992,1
940954828389470210,1
221587903,2
1332872197,1
1203176584728809473,1
1224215422855024640,2
184211509,1
1060515876447969280,4
22336099,1
1245714918025895942,1
1247937369526996992,1
2929344220,1
1192260981264539650,1
58422677,1
1635743408,1
950816593029877760,1
1915669484,1
3085071184,1
2423707482,1
768389395,1
28994330,1
1227647348085489665,1
195303771,1
1208204353552736258,1
916512718064033792,1
726621349,1
393265994,1
1253550490199228417,3
1221324728142462981,1
1032415999117553670,1
3239728981,1
872683897,3
2905457446,1
1190466456149839872,2
176140128,1
1107130617475596289,1
2368484269,2
1218595315583983617,1
1092763936540295168,1
211753063,1
880640477418147841,2
303554185,1
439277712,1
4810894560,1
2526168310,2
886578954102075392,1
1119266423711256576,2
1199364912675377152,1
948676817744990208,1
118104512,1
1053508991500734464,1
1198349542631993344,1
1018996702907453443,1
1183035668332765185,1
205375642,1
1019695032327172096,1
283706081,1
214663162,1
990943885357547520,3
970328635541516288,1
835901533208338434,1
714856010419150848,1
996006974230859778,1
1175570582563213314,1
3384764613,1
1253283226870665218,1
1041775070807556096,1
152210452,2
288496559,1
388362333,1
2271144738,5
719809818,1
69087709,1
19355000,1
275980385,2
865518336347590656,1
4481336067,1
278964391,2
1063437484070182912,1
1240645592193404931,1
1240332676336410624,2
1002954081034473472,1
2163218950,1
1225078485586186243,1
2974305497,1
928245694648819712,1
3879597573,1
962224872498913280,1
38992490,1
2304426888,1
1213236774572478466,1
1072861468377247745,1
3344916674,1
387698020,1
142850549,1
371932002,1
1181564817758412800,1
1250457257621557251,1
444780630,1
1229174477411553280,1
545648302,1
254795495,1
2928056025,1
1038062277180751872,1
94715696,1
1080464495489748992,2
378926010,1
915675344014848002,1
300718933,1
49315089,1
406580561,1
3018165370,1
132867768,1
1091679713460797440,1
126050781,1
3826042415,1
2639725489,1
55517940,1
1132359373328666626,1
141992397,1
186213950,1
1082835679485161472,1
1163516330097741830,1
4885637512,1
1119742472,1
2869065040,1
806521680596205568,1
1241746213415706625,1
1217766612087926784,1
847205408120995840,1
172724148,1
1222960797556432896,1
1046833211978862592,1
3329922513,1
975213384273678336,1
21005393,1
1235769015517081600,1
1176292039492800512,1
2263238940,1
2958472563,1
452822740,1
1245203225478754305,2
1235769818495594496,1
104833955,1
2358088939,1
3243729036,1
485230427,2
437228353,2
237162350,1
432295915,1
1146827099522699265,1
879004701894770688,1
3310228685,2
942765373031452673,2
1179693577200234496,1
111417835,1
1237726219896008706,1
1118312830313222144,2
901725893948719105,1
1188392089521778688,1
4594840334,1
199811888,1
1252751813813719043,1
1247966826207891458,1
1212623185373327361,3
940924507463696384,2
823969576945909767,1
139234990,1
3161499230,2
1061848242617409536,1
1014744367196667905,1
451774913,2
1250615977802231810,1
1120638427915927552,1
2207829840,1
54424920,2
1149636166745915392,1
942336676344532992,1
876444681273475072,1
44503155,1
1248640504138313728,3
1189560230407032832,1
219983463,1
1170301728337453056,3
1242482194284572673,1
162838448,1
963895540974063621,1
415242618,1
1089792381040427008,1
2791170116,1
1088185825576341509,1
1117753485871595520,1
2865110611,1
324550903,1
949419340067164160,1
761702854398734336,1
2721428429,1
1215222399668498432,1
1222810382521159680,1
1248847112059736064,1
937626410885136385,1
1181559354555658242,1
951821069626892288,1
1196804396828389377,1
246512348,2
1036035710762016771,1
1232011377641840640,1
234383237,1
1180818659922436097,1
162348641,1
114431720,1
637058835,1
916768596969312256,1
1162783987183603714,1
1114186917447438336,1
311404482,1
980173594234900480,1
763169829150863360,1
3155173627,1
343002852,1
990353202125078528,1
2419804052,1
613631746,1
1160137525610143744,1
2270726556,1
1191344135418060800,1
438170257,1
1132934029441884160,1
158395055,1
1119737382348173314,1
321498479,1
3053726486,1
829373060155375616,1
15374730,1
1399951872,1
137260162,1
1237878692228943872,1
1116940733846622209,1
808147400,1
787272646882983936,1
304263849,2
158901522,1
1087601521557209088,2
57428117,1
944795696405790720,2
1405277396,1
879577680135561216,1
726725974709121024,1
1159155213422321664,2
1164982782680023041,1
451835716,1
919430544617758720,1
1149544193347317767,1
3239398284,1
3115865625,1
2790106286,2
918556143705837569,1
119758732,1
1244812296637030406,1
142781281,1
577310780,2
1128373142404194304,1
712383111615610880,1
3037654734,1
723049153,2
231156352,1
1133082943503708160,1
2160637984,1
1131307365511434240,1
1205614236845645826,1
1224968961361686528,1
2858326314,7
194304848,1
1221513798152019968,1
395110748,1
469371286,1
1199371540141182976,1
1193967346982871040,2
170964282,1
1111102478659940352,1
937500275786444800,1
24769507,1
1197194522310193153,1
883989929025458176,1
1083063489831284738,1
1139180677918674944,1
1040146057093627904,3
895453866237362177,1
1049553379075092480,1
1212591386609897473,2
2585178305,1
854735126294654976,1
1132756366731489280,1
15788800,1
1183902539437101056,1
1192125853108461571,2
1040574644791607296,1
1237517596473331717,1
984434432546308097,3
928433568157597696,1
1278317480,1
593000785,1
743663574363496450,1
1279454815,1
2751484065,1
1018342189364142080,1
1214241948782825473,1
246794325,1
91486465,1
3285588864,1
109538994,1
988492132758507521,1
52054289,1
2433516463,1
970878986376138752,1
1252604805219930112,2
21400571,1
312104098,1
870270534797283328,1
1239568436876857345,1
1133030145587965952,2
1893087368,1
1143182473276403719,1
976951830461722630,1
100178021,1
3192978883,1
709697193347837952,1
2477490775,1
4912867425,1
979930430903332864,1
806490776838369285,5
390645971,1
1126449736133816320,1
1201810920441360385,1
3338752438,1
2285118132,1
993977722727731205,1
2594839494,1
2954659605,1
526722961,1
99276994,1
915718269876805632,1
1253573260286910465,1
3138082560,1
1517829032,1
1072860775864135686,1
720168568948723717,1
753602547336687616,1
1246314859634905089,1
588754617,1
905516414257258497,1
54476164,1
1020957608453320705,1
926040548,1
837694500,2
1248244440323497990,1
1122694313303928832,1
105631745,1
707147094516084736,1
11344142,1
238432236,1
804699227100213249,1
493432239,1
1240914319115726850,2
4591377689,1
57324182,1
1212850853704421376,1
881801748859334656,1
1183269979715555328,2
973555758242480129,1
1254014256955166720,1
874718583330394113,1
1086741499423920128,1
25986491,1
345376021,1
504632283,1
49095945,1
858044950952521728,1
785610194487160832,1
889708598204432386,1
1241749723305803776,1
859925760,1
80630210,1
3191087662,1
181824813,15
1198232909443940353,1
994361990809350144,1
1121633585683767296,1
119374127,1
1251054272461987842,1
791868441426857984,1
1688282077,2
484243856,1
759632021975134208,1
945291983496474624,1
416320722,1
1250778456817885186,2
53324822,1
988068354,4
1107682358164107265,1
1211613509441609728,2
1032642397371478016,1
859692598079897600,1
2273182506,1
288585954,1
1852972231,2
1248837527177314305,3
2341494471,2
994668420246441984,1
27634512,1
807129161374437377,3
1252084128121569282,1
113678124,1
379315194,1
840533183045197825,1
1043065411959439360,1
3327463433,1
1331523428,3
892766043730522113,1
1135825087305723904,2
2864856363,1
971417240053542912,1
830152002885685249,1
1197900572134912001,1
1164117025943429120,1
991165697223880705,2
2232497244,2
4820762145,2
4843450025,1
65601625,1
761977048768376832,2
83342791,1
1179729024525860865,1
787240862900219904,2
1222907643666321408,1
134397522,1
804630000,2
2782619219,1
31442803,1
63435385,2
1186214968775061504,1
67941690,1
2339368978,1
2876570935,1
808306390502674433,1
40834318,1
1252097721080541188,1
1254001220911534080,1
1232752444989411328,1
555040488,1
1192369754385895424,1
709669124662661120,2
1612071392,3
2953308951,1
208583030,1
1668171912,1
1177835112601227264,1
1150759399,1
3576069683,1
844902130825736192,3
953538158309801984,2
1053283182680907776,1
4824893644,1
2254911722,1
40219759,1
2338006092,1
1187471473843159043,1
34407696,1
1228966749778960384,1
2875395596,1
2801670283,1
3053040672,1
1002005372201197569,1
1091043141111697408,2
1235108360850112513,1
1047351240726929408,1
1129531054052790272,1
1013712211141746688,1
1234491004868341761,1
2848273882,1
598152548,1
278557545,2
1389986600,3
929685491762499584,1
1232333461144395779,1
1248286036582596608,1
50200814,1
1105970335134900224,1
1243763046121500673,2
457588430,1
1129951796045025280,2
1096904271780630528,1
879338248602095617,4
2722887691,1
380679601,1
1178560742204694528,1
897647183557787648,1
1061441697794666496,1
81116440,1
1244725737715675136,1
218126200,1
378879881,1
480795741,1
615633404,1
1229348050159751168,1
779629646,1
1106320663139287041,1
920778576533733377,1
2616508862,1
1030212888500174848,1
235284295,1
77566703,1
1315308330,1
397966246,1
1222894957930745857,1
4267530132,1
76889847,1
190442805,2
1092575564781834240,1
2477156634,1
3371260751,4
963457369480065025,1
1374755148,1
1238282082989887489,1
380885540,1
831549967584129027,1
319114544,1
521673684,1
386775622,1
3380271952,1
350940604,1
1057994837780258816,1
20309837,1
1703848657,1
1212701963390898177,1
1206264680941006848,1
878679891385954304,1
1366513981,1
1027980799,1
793365078804430848,1
120622514,2
473627914,1
889100009798590464,1
286439393,1
3909892479,3
72068074,2
50500720,1
859049325489344522,4
78768913,4
1023965927027757056,1
1241173103906095105,1
232461939,1
734115822243811330,1
2915541013,1
465676835,1
1119842191134691328,6
952539917011140610,1
717790888429101056,1
927875246186795008,1
2740328513,1
2544157446,1
58422829,1
1189883968608493568,1
1199999580567244801,1
354750576,1
43573845,1
121137175,1
1244968764438794242,1
2966425324,1
417068084,4
1256236885,1
85551954,1
1097070450486595589,1
127114442,1
1193142974864977922,1
1503431684,1
818898829101633536,1
454101573,2
57026952,1
2370726317,1
330312335,1
3334681899,1
2648130378,2
759667044228952064,1
155507136,1
928334810845720576,1
771810098025037824,1
892714237935706112,2
18129942,3
3270932647,1
4830120778,1
929619745,1
4832656990,1
86841762,1
20451081,1
331350122,1
226556702,1
1229160464,1
473865562,1
1244275340278710273,2
3011542961,1
1173065437006852096,1
3978691,1
2780003781,1
862416197958025216,1
1251169587611103232,1
2889290207,1
1247574527296638978,1
249107657,1
522225848,1
1042352436088918016,2
841099341049786368,1
1251876825896062977,1
848214973625053184,1
2791676953,1
213976021,1
850764367,1
1127181866577145856,1
1192546646003003404,1
1084682236144873472,1
1036212926917431296,1
1128880579246776320,1
1250946593139953670,1
112796335,1
1172355577852256256,3
816974494753492992,2
1248593108952133633,1
366616669,1
1016651351583948801,1
2474699805,1
847694689457250305,1
297751267,1
16745492,1
846919808,2
710140390029041664,1
828393838599352320,1
3329884114,1
467448021,1
1247177445326958592,1
390072763,2
573583800,1
869654878079127552,1
977513565258166272,1
153156629,1
380844367,1
849044165782634498,6
3921038379,3
821215360246489088,1
1237027695013187589,1
1242789656388747264,1
115821124,1
729843527933263873,2
889296850649534464,1
538173257,2
4235672157,2
1065979702916071424,1
1184936917709852672,2
1186745774870351872,1
2248788035,1
332868135,1
149894158,3
160308910,1
520046777,1
886946995839127552,1
21084773,1
2949269394,1
1247804087975858178,1
21036849,1
1144834749065760768,2
974572904,1
53675813,1
719090708477538304,1
20224969,1
3241877913,1
1226931654041722880,1
1025310060354920449,1
976922444874375169,1
4039746915,2
1156251690154242048,1
910961867106824192,1
373284090,1
152943392,1
856238348423364615,1
4763866872,1
1908424256,2
790228860000432128,1
955121075972534272,1
1171565943039942656,1
1182771336994787330,1
505639387,1
575475751,1
153749732,1
1244871001059581953,1
261710838,1
777783678134996993,1
1085181487522172928,1
2885725097,1
1247463563121184768,1
103286585,1
2759332330,1
1137735509286014976,1
445398058,1
1248614845135458305,1
1243070122807492610,1
38210172,1
1191189078479257600,1
3429870843,1
746795181375131648,1
953871384400269312,3
1160839471320817664,1
2918628476,1
773751499,1
978539393555279872,1
277898656,1
3699078322,1
2650926098,4
3721446074,3
1007308756668112902,1
1210890697273798656,1
3299426276,1
191722550,1
2716067926,1
1193197144032735233,1
312004097,1
256048712,1
1197116920753016832,1
1247941263313326082,1
2790726998,1
1253847937265725443,2
1219604047738687489,1
37947503,1
14233170,1
14250699,1
950817705787101186,2
3377642537,1
849501071827505156,1
1138502820066451459,1
964095866,1
828768606225719296,1
2550910758,2
528664834,1
729249747236732928,1
713186260232183808,3
1078678517213249538,1
2589843024,1
1183805577719353344,1
84819720,2
802625526359879682,1
1110686307339128833,1
1251613505855291397,1
96767257,1
2527553177,1
1249206748856160263,1
103937127,3
734778176275161090,1
973265300954144768,1
1252039543227850753,2
81836775,1
1241114176275255302,1
1248189006908661761,1
2748276164,1
1246849184692678657,1
309117959,1
1130062872866721792,1
2781622064,1
69447687,1
356960046,1
725291758020624384,1
133428481,1
1463530004,1
1026139981,1
437815396,1
894233983902302209,1
850460716045938688,1
324111518,1
9130642,2
1222601917517438978,3
3647443106,1
223457619,1
1253683477591076865,2
1090687728927342592,1
848520734611779588,1
1251677620862771201,1
506788773,1
947131451069231104,1
1441249291,1
2594480190,1
1117102766,1
1621133136,1
1066211549377744900,1
553820443,1
1056086975168569344,1
1247829679249035264,1
1076859343843147777,1
56059405,1
1206503744206254080,1
859329654087450628,2
62574286,1
1243573922,1
125570941,1
889718479535910912,1
164619726,1
1235133566411067392,1
70859119,1
1198461065962696705,1
2164552415,1
1076757353909837825,1
365870031,1
970855000539910144,1
1048220747355774976,1
1146837797334134784,1
2460092341,2
1139453310371389440,1
398590510,1
939896448648282112,1
4267840272,1
3633804927,1
73407597,1
1145747797355794432,1
96050374,1
805635385296494593,1
4725391649,1
3312896540,4
1188291411830923264,1
3259677821,1
1506301,1
273383,1
2609301823,1
1197320472435683330,2
3079462334,1
100668002,1
1557352992,1
1093129986653904896,1
977825381356003329,1
1091926777482493953,1
193329338,1
966002912517275648,1
345822975,1
53394695,1
1221839966143160320,1
173077453,1
797285055441735680,1
2746118429,1
850497361,2
1247177799850393601,1
1079607411462287361,3
845076654435160065,1
237116452,1
1217274145047601152,1
1205478660133797888,1
1062321144605405185,1
1127993569875320832,2
3046538356,1
2215751618,1
755835655427678209,1
172695184,1
1067153342076456971,1
1184210048312066048,1
137418331,2
65936565,1
1043215312966115328,1
813899024331743232,2
1252163942861942786,1
1243443662274441219,1
2335860865,1
842855768315625476,1
338296152,1
781540432115228673,1
930728905245450240,1
1237327126388326400,2
1112393521699291136,1
1190095755744137216,1
195893629,1
880333317937213444,1
1059970188722954240,1
451497558,1
463731768,1
4309307843,2
1243462757585784832,10
1037317396070100992,1
1247858703723872256,1
1183911978051391488,1
49008898,1
2817408966,1
1009373761047416832,1
1240825232887296000,1
1249247692632580098,1
2246300086,1
703700057703510017,1
1680070789,1
1164167557600940033,1
1112116565263163392,1
809988558765326336,1
814797219501113345,2
757570109175132161,2
1082850907224793088,1
1253637630081654784,1
1211361973276819456,1
1113470867307061248,1
1305784303,2
4835133014,1
1251594386,1
780594601472036864,1
1156308865585156096,1
2773725831,1
388428010,1
1253675619990175749,1
1253302879240089600,2
3384195586,2
1126054176331530240,1
334862501,1
215661147,1
502148861,1
1078321426690498560,1
1244593101739442176,1
869136750542770176,1
124623571,1
874172790387220480,1
3428203993,1
3227950908,1
411037273,1
768638516758740992,2
1228450562674511873,1
1252170940202586112,1
4826529695,1
581501197,1
959709293678383104,1
1214510009083498498,1
859022113793089540,1
1106888298641936384,1
962688480731193345,1
383226539,1
2332239111,1
1167357001959010304,1
1159538228187291654,2
3948741852,1
1170807895325384705,1
806301831387377665,1
1108682479748026368,1
452343838,2
1096913060214857728,1
981266570386157568,1
17347414,1
985598689153568771,2
735584018234789888,1
519090770,1
587967027,3
843478541132087296,1
1180352934665691136,1
1230042825657659392,1
3418994063,1
2453158397,1
402502134,1
801060930088009728,1
178626547,1
1206470225589202946,1
881502915122397184,1
2182972605,1
245464053,1
378542994,1
755034833957584900,1
1102165241415139328,13
87445691,1
758434688922972160,1
1066971074909286400,1
962308800068898818,1
606276598,1
1183409091886174208,1
1118833756188446721,1
2456054173,1
3314068426,1
1006227561897185280,2
491908965,1
3469465453,1
734211601,1
812274586251329536,1
1854268734,2
1183040397288857601,1
738881916024168448,1
14736228,1
1190595312059998209,1
1034821500254089216,1
892730726,1
2414152398,1
552658573,1
4732669161,2
531575058,1
1027552532334342151,1
375392164,2
100888538,1
276837549,1
1075564817664991232,2
1016524386461872129,1
273657076,1
2890577881,1
3032960019,1
758651502147796992,1
581914473,1
711208034,1
757549938494562304,1
1221810641461227522,1
1285544568,1
1122769698058145792,1
989860824310337536,1
318039211,1
877176028929507330,1
954485414852743168,1
804228249928798209,1
288513617,1
1244599412111945728,1
961962807389577216,8
1242161415588364290,1
1245873366071795713,1
600423987,1
750372906669109248,1
1234835549220986881,2
783215769291284480,1
3390624838,1
1485965760,2
1230444790694719488,1
371126031,1
1091386562607280129,2
788034576719441920,1
2925444109,1
863456401217204224,1
1050955310570049537,1
585018986,1
904325474,1
3141260463,1
1246979460936732672,2
405386963,1
1111028301957611520,1
1493011320,1
951448728967135233,1
1239043263312486403,1
280200697,1
101474291,1
1112759489730674688,1
2452007250,2
2459688613,1
1025065165463539713,1
1219816009751642112,1
1131744719879454720,1
1246545966125252612,1
1151736548297043969,1
1147905266995777536,1
968888732592951296,1
67933185,1
768633603005804544,1
2772242609,1
1391123515,1
1065365918832910338,1
1112597025940365312,1
1244197347451531265,2
710042418,1
2095961,1
1125427891821375489,1
1074191026049302528,1
1360065182,1
3609648563,1
208056970,2
1126445059564548096,1
303084500,1
1228943341028438020,1
2851902307,1
1245052937870573569,1
1207122209631686658,1
1243360191120367616,1
1166425593887494145,4
1050393448094810112,1
1102485504921124864,1
1252976702470438914,1
877201238,1
1228150606021394432,1
47408604,1
940561892417794048,8
3311928026,1
4463841074,1
297209406,1
581146746,1
1087778576915668992,2
1068922079934730240,1
447527883,1
794542019167272960,1
99973059,2
988710775190568961,2
2963973530,1
950060335620268037,1
1216244649008009216,1
1251479756748599302,1
1157569029948579840,2
923668471107506176,1
16025527,1
89626463,1
998655757833908224,1
1124203554502168581,1
976779765242912768,1
430630596,1
82149446,1
700640520058462208,6
1151237253995347970,1
1253045226702360576,1
25294599,3
1135591162004172802,1
1060788109,2
2173347806,1
2807525377,1
1030069492871819264,2
718451243983757312,1
1007206775332921346,2
1247569715460886529,1
899655772962922496,1
983670700270596096,1
379167163,1
1116741362009956353,1
415343372,1
84567794,1
4166421495,1
170535907,1
245711814,1
1186894841516564480,1
144564702,1
817405396335915008,1
1167195349074829317,1
1220673367809970177,1
313733784,1
1098794193072336898,1
2861971156,1
122898651,1
1102237475236270080,1
138143419,1
358620683,1
1240712570874531840,1
1243577945068879872,1
938066986369679362,1
729217690498260992,1
14553288,2
1168852391501783040,1
1212709864205500416,1
354825274,1
2389597722,1
317671787,1
396520971,1
703500814841589760,1
3038383438,1
1127567322640723968,1
1379212950,1
952894447238266880,2
1065113577059692546,2
970683378860044288,1
1209296573894545408,3
2385106309,1
242916599,1
1139409272712773634,2
3501746896,1
1209980358483050497,1
962763074112573441,1
3420892277,2
116914552,1
105890367,1
250503222,1
3471869902,1
382001557,1
954318881002156032,3
2365210044,1
1931854772,1
827384926743846912,1
4738738526,1
1553239045,1
1221271638794072065,1
1110598797997080576,1
762390432437399556,2
917053987068764161,1
1234407924803526661,1
1139270678337769475,1
55611502,1
1218358136022671361,1
579517288,1
999596043221127169,1
967580045681266693,1
700517043,1
1366106060,3
3632161,2
351060474,2
1050213757,1
1042047727,2
585420946,1
902786037398642688,1
4871952210,1
1200654393558720512,1
1039447462895738880,1
2820711461,1
1179695075888189443,1
139140138,1
937305410,1
63200967,1
953210297791205377,2
1253188306772398080,1
2758388462,1
865876172520947717,2
867722333330579457,1
1028552676,1
1253857683888881666,1
447513293,1
264735850,1
1225303895175462913,1
903721506038988800,1
402394836,2
1293449688,1
911691325082390528,6
3304978509,1
1252217040590389248,1
262956926,1
1243468828652253185,1
2896957549,1
409291656,1
3171352320,1
1246850973240307712,1
218678839,2
2199551778,1
3003480538,1
1185622666293731329,1
1134281485207257088,1
1040860702590873600,1
2299319222,1
2313008738,1
837898363139940352,1
2381667174,1
836692733460889601,1
828983400396632064,1
184480453,1
53014172,1
1349428454,1
161211065,1
3192951200,1
62213632,1
1237662095971254272,1
840955232829988865,1
848143849184735232,1
240950393,1
18548778,1
718130017075597316,1
2853678479,1
37987680,2
789054108,1
4851175773,1
565798787,1
1182410891142270977,1
2311196276,1
1486449134,1
852088337963909120,1
1197223313950552064,1
556626071,1
1172338270891495424,1
898550395101999105,1
788599890,1
532735888,1
1107390023085756416,1
3431364905,1
953770640,1
1160281517723193344,1
4052560273,1
291848471,1
843596918,1
946320358172393472,4
1114136356014514176,1
1126135189875372032,1
3064954689,1
1230333088074489858,1
46768553,1
252816278,1
701212394794696704,1
169878881,6
400475649,1
1175230749332537346,1
46043663,1
2993222151,1
3001304429,2
224575797,1
813956059584925696,1
710522340,1
3280402141,1
2172675062,1
727570007291535360,1
3597521892,1
1187827472835985409,1
1118590183354638337,1
2401275726,1
1089925591468523520,1
29110005,1
39999078,2
933774181245661184,1
14303676,1
1109843215883124737,1
279402526,1
2916492121,1
95016239,1
392198653,1
1065975955133468672,1
154279029,1
838904713659699200,1
921667861726183426,1
4507485496,1
885506786681376770,1
1187459754299400192,1
1938699392,1
1152486311053291520,1
707941011067179008,1
856722229,1
80310657,1
970322616,1
77350718,1
4928259479,1
1239228960787046401,2
2865765635,1
1131865646642356224,1
1213134650534547457,1
1026446275405864961,1
1113078347884449792,1
375867149,1
496552854,1
1197574509869588480,4
786950879882547200,5
4360806141,1
255653172,1
4852026164,1
132471629,1
1069516042282639361,1
71032067,1
1254034158680256512,1
2921356169,1
21789986,1
2230437297,1
227480126,1
1252705110637060097,1
2988232322,1
1245217647094042635,2
75077164,2
364282593,1
130043413,1
984080768216522754,1
1690731583,1
942888345419632640,1
92704605,1
140865080,1
905644693991505920,1
252225481,1
1056197366833913863,1
2782272506,1
1072865548445265928,4
1209944347011100672,5
4856135885,1
1229925522,1
1208459499440398337,7
1120869865437290498,1
1239542627399348232,2
887028267412328448,1
927068445979451392,1
1188870585474043905,1
101311381,2
1249309128901767170,1
1241033789037559810,1
902915263334625280,2
181601889,2
67353208,1
1049476476293140481,4
790311139,1
734290226,3
1244970205589233665,1
1074238118872535040,1
2980301032,3
481437720,1
756648383784292352,1
701847650103140356,3
1231145322723905536,1
1011640646568955904,1
1232733848846393346,1
1239787459023474693,1
1212022788283752449,1
115522623,1
2299594304,1
359373498,1
920698508,1
876366552458768385,1
3151873981,1
140654271,2
15307853,1
1092070810779439105,1
1102871747366404097,1
1157226284801507328,2
2842122066,1
773672356254547968,1
1139472288372277248,5
996040003208826880,1
1067014872,1
839790594268463104,1
1215077786680868864,1
87535459,1
876760296232112128,1
1484210292,2
64190022,2
1938565532,1
888439394109190144,1
780413963305648128,1
1074244958398414848,2
152791771,1
2297530518,1
1087547094,1
1195626149470253056,1
111353834,1
1201029563746140161,3
45493251,1
1043216902292729856,1
4037377041,1
731144703425560576,1
380188342,1
741341272535891969,1
152084906,1
751395172219576321,1
1093116234848059392,1
1123275955898863616,1
236854781,1
1085201635968733185,1
837647093082828800,1
1357089205,1
2585177437,1
2497334080,1
245386268,1
1084318077905457152,4
778233840451977221,1
1235010185166495744,1
1085179887034470401,1
1014336739278716930,1
1235436424263942144,1
407747764,3
978979231395926016,1
3406394529,1
142945780,1
615370971,1
433438229,2
2712299237,1
593653122,1
259793972,1
997505356615094273,1
129961293,1
2544396210,1
274551946,1
1159312428,1
787510530688770048,1
1047156081846185984,1
569053466,2
959848861094334464,1
1073522833899147268,1
1388366005,1
129145854,2
746661206,1
1059359280019763200,5
2402736616,3
778565480458125312,1
854067769410822148,1
445797361,1
1219981103685079041,1
3003230265,1
